,Company Name,Industry,Symbol,Series,ISIN Code,Yahoo_Symbol
0,ACC Ltd.,CEMENT & CEMENT PRODUCTS,ACC,EQ,INE012A01025,ACC.NS
1,Abbott India Ltd.,PHARMA,ABBOTINDIA,EQ,INE358A01014,ABBOTINDIA.NS
2,Adani Green Energy Ltd.,POWER,ADANIGREEN,EQ,INE364U01010,ADANIGREEN.NS
3,Adani Transmission Ltd.,POWER,ADANITRANS,EQ,INE931S01010,ADANITRANS.NS
4,Alkem Laboratories Ltd.,PHARMA,ALKEM,EQ,INE540L01014,ALKEM.NS
5,Ambuja Cements Ltd.,CEMENT & CEMENT PRODUCTS,AMBUJACEM,EQ,INE079A01024,AMBUJACEM.NS
6,Aurobindo Pharma Ltd.,PHARMA,AUROPHARMA,EQ,INE406A01037,AUROPHARMA.NS
7,Avenue Supermarts Ltd.,CONSUMER GOODS,DMART,EQ,INE192R01011,DMART.NS
8,Bajaj Holdings & Investment Ltd.,FINANCIAL SERVICES,BAJAJHLDNG,EQ,INE118A01012,BAJAJHLDNG.NS
9,Bandhan Bank Ltd.,FINANCIAL SERVICES,BANDHANBNK,EQ,INE545U01014,BANDHANBNK.NS
10,Bank of Baroda,FINANCIAL SERVICES,BANKBARODA,EQ,INE028A01039,BANKBARODA.NS
11,Berger Paints India Ltd.,CONSUMER GOODS,BERGEPAINT,EQ,INE463A01038,BERGEPAINT.NS
12,Bharti Infratel Ltd.,TELECOM,INFRATEL,EQ,INE121J01017,INFRATEL.NS
13,Biocon Ltd.,PHARMA,BIOCON,EQ,INE376G01013,BIOCON.NS
14,Bosch Ltd.,AUTOMOBILE,BOSCHLTD,EQ,INE323A01026,BOSCHLTD.NS
15,Cadila Healthcare Ltd.,PHARMA,CADILAHC,EQ,INE010B01027,CADILAHC.NS
16,Colgate Palmolive (India) Ltd.,CONSUMER GOODS,COLPAL,EQ,INE259A01022,COLPAL.NS
17,Container Corporation of India Ltd.,SERVICES,CONCOR,EQ,INE111A01025,CONCOR.NS
18,DLF Ltd.,CONSTRUCTION,DLF,EQ,INE271C01023,DLF.NS
19,Dabur India Ltd.,CONSUMER GOODS,DABUR,EQ,INE016A01026,DABUR.NS
20,General Insurance Corporation of India,FINANCIAL SERVICES,GICRE,EQ,INE481Y01014,GICRE.NS
21,Godrej Consumer Products Ltd.,CONSUMER GOODS,GODREJCP,EQ,INE102D01028,GODREJCP.NS
22,HDFC Asset Management Company Ltd.,FINANCIAL SERVICES,HDFCAMC,EQ,INE127D01025,HDFCAMC.NS
23,Havells India Ltd.,CONSUMER GOODS,HAVELLS,EQ,INE176B01034,HAVELLS.NS
24,Hindustan Petroleum Corporation Ltd.,OIL & GAS,HINDPETRO,EQ,INE094A01015,HINDPETRO.NS
25,Hindustan Zinc Ltd.,METALS,HINDZINC,EQ,INE267A01025,HINDZINC.NS
26,ICICI Lombard General Insurance Company Ltd.,FINANCIAL SERVICES,ICICIGI,EQ,INE765G01017,ICICIGI.NS
27,ICICI Prudential Life Insurance Company Ltd.,FINANCIAL SERVICES,ICICIPRULI,EQ,INE726G01019,ICICIPRULI.NS
28,Indraprastha Gas Ltd.,OIL & GAS,IGL,EQ,INE203G01027,IGL.NS
29,Info Edge (India) Ltd.,IT,NAUKRI,EQ,INE663F01024,NAUKRI.NS
30,InterGlobe Aviation Ltd.,SERVICES,INDIGO,EQ,INE646L01027,INDIGO.NS
31,Larsen & Toubro Infotech Ltd.,IT,LTI,EQ,INE214T01019,LTI.NS
32,Lupin Ltd.,PHARMA,LUPIN,EQ,INE326A01037,LUPIN.NS
33,Marico Ltd.,CONSUMER GOODS,MARICO,EQ,INE196A01026,MARICO.NS
34,Motherson Sumi Systems Ltd.,AUTOMOBILE,MOTHERSUMI,EQ,INE775A01035,MOTHERSUMI.NS
35,Muthoot Finance Ltd.,FINANCIAL SERVICES,MUTHOOTFIN,EQ,INE414G01012,MUTHOOTFIN.NS
36,NMDC Ltd.,METALS,NMDC,EQ,INE584A01023,NMDC.NS
37,Oracle Financial Services Software Ltd.,IT,OFSS,EQ,INE881D01027,OFSS.NS
38,Petronet LNG Ltd.,OIL & GAS,PETRONET,EQ,INE347G01014,PETRONET.NS
39,Pidilite Industries Ltd.,CHEMICALS,PIDILITIND,EQ,INE318A01026,PIDILITIND.NS
40,Piramal Enterprises Ltd.,FINANCIAL SERVICES,PEL,EQ,INE140A01024,PEL.NS
41,Power Finance Corporation Ltd.,FINANCIAL SERVICES,PFC,EQ,INE134E01011,PFC.NS
42,Procter & Gamble Hygiene & Health Care Ltd.,CONSUMER GOODS,PGHH,EQ,INE179A01014,PGHH.NS
43,Punjab National Bank,FINANCIAL SERVICES,PNB,EQ,INE160A01022,PNB.NS
44,SBI Cards and Payment Services Ltd.,FINANCIAL SERVICES,SBICARD,EQ,INE018E01016,SBICARD.NS
45,Siemens Ltd.,INDUSTRIAL MANUFACTURING,SIEMENS,EQ,INE003A01024,SIEMENS.NS
46,Tata Consumer Products Ltd.,CONSUMER GOODS,TATACONSUM,EQ,INE192A01025,TATACONSUM.NS
47,Torrent Pharmaceuticals Ltd.,PHARMA,TORNTPHARM,EQ,INE685A01028,TORNTPHARM.NS
48,United Breweries Ltd.,CONSUMER GOODS,UBL,EQ,INE686F01025,UBL.NS
49,United Spirits Ltd.,CONSUMER GOODS,MCDOWELL-N,EQ,INE854D01024,MCDOWELL-N.NS
